MajorAxisLength,MinorAxisLength,ConvexArea,Perimeter,Area_imputed,Eccentricity_imputed,Extent_imputed,target
454.4372156,236.9642525,82555,1175.034,79058.0,0.853284574,0.578255972,1
469.7747551,238.5393844,92673,1226.892,85646.0,0.861490344,0.6810436,1
462.8131338,296.0912378,108914,1235.078,107486.0,0.768571317,0.759967476,1
637.8730298,304.6225324,154549,1596.356,149703.0,0.878599234,0.593805036,1
660.6555881,362.3150066,189799,1682.478,187391.0,0.836204746,0.71394663,1
511.4720359,291.5913488,119773,1392.653,115272.0,0.821573762,0.62476017,1
430.0773077,247.8386945,85839,1129.072,83248.0,0.817262582,0.66879293,1
440.7356978,259.2931487,90899,1214.252,87350.0,0.808628995,0.636476246,1
431.7069809,298.8373229,106264,1292.828,99657.0,0.7813970647257525,0.741098519,1
476.3440939,254.1760536,97653,1258.548,93523.0,0.7813970647257525,0.6996799807723215,1
512.0817743,215.2719758,89197,1272.862,85609.0,0.7813970647257525,0.6996799807723215,1
350.9683575,195.8674449,56120,930.619,53121.0,0.82978902,0.732663025,0
403.0839752,206.4846437,66419,1028.445,64670.0,0.858829168,0.75677257,0
342.5767105,245.7320369,66649,997.989,64717.0,0.696759162,0.66254095,0
280.1124767,185.1922062,40539,766.531,39622.0,0.750266822,0.733007733,0
368.4507096,243.9751621,72585,1040.716,69846.0,0.749358072,0.676723637,0
319.0820631,202.2364946,51829,907.423,49821.0,0.773491106,0.677975097,0
336.1488879,204.3070754,55288,922.011,53270.0,0.794099752,0.693692051,0
388.6927274,257.5462902,80094,1112.212,77043.0,0.748976897,0.72693048,0
317.3482375,211.0255917,53531,895.04,51145.0,0.746874181,0.710051367,0
325.1886359,231.9557989,60738,966.758,58545.0,0.700862765,0.700500144,0
306.5739068,204.2806212,50298,848.422,48693.0,0.745653394,0.740127679,0
390.207341,294.7622385,91793,1136.669,90176.0,0.65526509,0.762549046,0
418.5556402,274.9231996,92636,1196.03,89051.0,0.754031829,0.738675293,0
401.7420402,231.5372369,74481,1055.302,72447.0,0.817214876,0.709103722,0
387.7628358,325.7371661,100682,1193.908,98485.0,0.54252098,0.729864528,0
392.4932707,216.8275716,69597,1079.752,65091.0,0.833555048,0.664193878,0
269.4020207,185.7275682,40147,769.242,38968.0,0.724374455,0.737583283,0
383.8002498,208.1687832,64346,1054.198,60449.0,0.840127895,0.67634488,0
355.310549,270.7408973,76287,1048.675,74728.0,0.647596035,0.766676926,0
329.9357423,187.0417222,49367,858.386,48093.0,0.823784218,0.745108064,0
416.7127171,230.5595405,78032,1095.055,74109.0,0.832994182,0.706459362,0
391.2043013,248.5002712,77437,1081.339,75825.0,0.772332349,0.745370006,0
403.1942717,210.0732642,67372,1030.155,65727.0,0.853542978,0.616981132,0
260.5126753,205.8650238,43114,790.427,41502.0,0.612809911,0.824319225,0
336.5840696,227.9495391,60648,916.044,59822.0,0.735758503,0.700286801,0
336.5840696,227.9495391,60648,916.044,59822.0,0.735758503,0.700286801,0
354.2355512,182.3120807,52070,961.439,87928.44927536232,0.857392304,0.6996799807723215,0
384.9699031,289.4539006,88336,1094.59,87036.0,0.659291894,0.727896163,0
393.716176,265.8146124,84964,1187.338,81572.0,0.737687128,0.698270844,0
397.3381636,234.8282406,74242,1037.399,73046.0,0.806669001,0.690650883,0
351.396481,209.8812282,59225,940.413,57310.0,0.80203462,0.699832704,0
411.6968203,231.7495984,76449,1071.612,74426.0,0.826515979,0.679453706,0
293.408498,247.7165958,58143,904.508,56709.0,0.535914821,0.778285573,0
368.4507096,243.9751621,72585,1040.716,69846.0,0.749358072,0.676723637,0
368.7863065,221.2409483,65057,977.085,63514.0,0.800062704,0.663844642,0
354.43108,207.5949862,59307,953.496,57227.0,0.810518333,0.649981827,0
356.4260216,224.163105,65298,1013.202,61492.0,0.777470812,0.690843725,0
261.5543311,167.7084908,35794,751.413,33565.0,0.767374275,0.68155052,0
306.5739068,204.2806212,50298,848.422,48693.0,0.745653394,0.740127679,0
264.4163841,157.9904179,33699,713.775,32097.0,0.801864322,0.681117902,0
338.4814606,193.0052021,52619,909.681,49336.0,0.821499608,0.656552752,0
429.770355,265.6902361,90715,1162.877,88745.0,0.786009488,0.752063524,0
331.5384446,253.2429662,66783,975.425,65396.0,0.645403364,0.764829716,0
387.5169377,326.8987235,100747,1176.6,98935.0,0.537014933,0.740420596,0
397.094114,307.2739224,97988,1201.39,95245.0,0.633422315,0.75304396,0
350.1278744,315.7195205,87512,1070.062,86545.0,0.432307345,0.785886818,0
449.4545811,232.3255064,84460,1176.305,80437.0,0.856042518,0.674235757,0
354.43108,207.5949862,59307,953.496,57227.0,0.810518333,0.649981827,0
304.2844667,182.8110368,44714,814.68,43295.0,0.799406959,0.713838189,0
344.9801825,215.4342255,58924,935.816,57438.0,0.781038479,0.693394176,0
353.1098719,243.0010336,68383,972.971,67093.0,0.725545687,0.76069161,0
414.7180727,229.5557698,76912,1131.096,72915.0,0.832834246,0.679771405,0
261.5543311,167.7084908,35794,751.413,33565.0,0.767374275,0.68155052,0
307.5327392,175.085568,43838,828.697,41809.0,0.822113695,0.697444367,0
376.3751871,208.7278098,63997,998.47,61289.0,0.832134559,0.63947956,0
300.906335,185.8512318,44836,802.261,43743.0,0.786462407,0.670082721,0
336.9238696,231.4656959,62492,964.603,60847.0,0.726660229,0.69858783,0
376.1911744,199.7971077,59968,978.85,57820.0,0.847305856,0.714780201,0
291.0010917,170.7762667,40133,769.691,38724.0,0.809690001,0.780883243,0
376.1885565,210.6115221,63756,989.499,61730.0,0.82858974,0.632188028,0
274.0659935,185.4112735,40747,772.501,39275.0,0.736423765,0.712562139,0
331.4511469,206.7595988,55774,934.547,52243.0,0.781583108,0.714434188,0
356.4260216,224.163105,65298,1013.202,61492.0,0.777470812,0.690843725,0
322.5040186,176.7089727,46531,883.973,44367.0,0.836525515,0.732999603,0
409.486907,292.9160989,96072,1174.166,93879.0,0.698792225,0.767668921,0
293.5806697,243.4806344,57633,900.109,55770.0,0.558731929,0.740165631,0
374.4662312,227.5389974,68018,1020.029,65469.0,0.794215984,0.714438491,0
259.2088782,210.3507977,43443,801.526,87928.44927536232,0.584337455,0.6996799807723215,0
365.3190043,230.5255523,67299,989.581,65495.0,0.775762211,0.697943308,0
383.1890177,233.3566734,70360,1030.869,67883.0,0.793181118,0.697810444,0
373.235638,237.0415232,70759,1049.093,68520.0,0.772430874,0.712858926,0
449.409264,239.614078,85648,1148.363,82873.0,0.846004564,0.700769491,0
245.4012948,150.2455819,30316,683.004,28216.0,0.790668532,0.622292797,0
306.3041431,196.6171927,48631,843.96,46403.0,0.766786821,0.637631572,0
317.1723252,222.7534529,56849,909.604,55114.0,0.711870752,0.714254241,0
364.7840178,218.5661729,63724,981.059,61967.0,0.800624837,0.687300355,0
330.0249642,221.9197863,58973,919.044,57303.0,0.740157695,0.716762355,0
337.0434753,231.8092351,62511,966.438,59729.0,0.725926293,0.683711081,0
254.47223,171.0010504,35376,719.935,33615.0,0.740566437,0.788048575,0
342.2503611,249.5505,68078,993.455,66568.0,0.684358117,0.759917351,0
319.1919279,230.7099964,58879,916.396,56518.0,0.691063598,0.718647085,0
277.3532801,216.2720505,48457,820.106,46601.0,0.626064816,0.761653373,0
339.6034558,227.7259242,62130,946.487,60313.0,0.741851492,0.726680161,0
366.9648423,227.7716147,66125,981.544,64380.0,0.784055626,0.664375716,0
443.8222908,228.7576146,81718,1157.33,78571.0,0.856934002,0.642192762,0
251.8477358,208.4681478,41594,777.663,39941.0,0.561090145,0.70757157,0
413.0345598,261.6430865,86242,1144.973,84129.0,0.773771049,0.713834797,0
452.7756953,245.2199818,86710,1179.024,84057.0,0.840641076,0.622017819,0
383.1890177,233.3566734,70360,1030.869,67883.0,0.793181118,0.697810444,0
372.4843101,224.0094059,66639,1008.276,63402.0,0.798953455,0.676634437,0
348.8811561,245.9761755,69233,1036.517,65740.0,0.709164675,0.740815867,0
451.5261542,280.2261534,99256,1255.245,95347.0,0.784111496,0.674956111,0
418.6985723,216.5960537,72363,1061.321,70699.0,0.855799392,0.728075054,0
304.2844667,182.8110368,44714,814.68,43295.0,0.799406959,0.713838189,0
368.6379093,209.1269246,61469,968.36,59514.0,0.823513752,0.755157975,0
411.3973639,262.9740989,85978,1157.001,84260.0,0.769022556,0.686782733,0
337.0434753,231.8092351,62511,966.438,59729.0,0.725926293,0.683711081,0
368.7863065,221.2409483,65057,977.085,63514.0,0.800062704,0.663844642,0
339.1147492,206.6458262,56175,922.878,54428.0,0.792887194,0.723391813,0
339.6034558,227.7259242,62130,946.487,60313.0,0.741851492,0.726680161,0
328.4888612,275.8888648,72223,1039.551,69060.0,0.542783247,0.727023897,0
385.3917044,230.7152076,70719,1026.686,68119.0,0.801009823,0.6593012,0
276.6108288,201.8131355,45133,803.748,43441.0,0.683882337,0.690855598,0
419.7533709,306.9548981,102881,1202.369,100835.0,0.682083382,0.752578628,0
358.1989179,240.7826944,68732,1006.375,66797.0,0.740366108,0.697662517,0
356.4633214,212.119231,60664,970.932,58591.0,0.803676777,0.784413741,0
336.1488879,204.3070754,55288,922.011,53270.0,0.794099752,0.693692051,0
270.5553766,220.1186723,46805,833.117,45160.0,0.581451809,0.686071949,0
393.214664,212.9548238,67701,1014.789,64875.0,0.840653105,0.77052354,0
441.5288902,248.3743168,87728,1169.983,84539.0,0.826775225,0.687577266,0
473.2866901,238.7384529,90297,1193.28,88197.0,0.863454506,0.658456829,0
311.6445775,238.6419206,59943,952.023,57127.0,0.643138024,0.693625546,0
424.8227093,253.171548,85879,1163.528,82886.0,0.803024243,0.648281256,0
396.7059122,269.7628551,84981,1115.811,82826.0,0.733205484,0.745434745,0
336.1488879,204.3070754,55288,922.011,53270.0,0.794099752,0.693692051,0
267.7377387,170.8372462,37747,754.366,34977.0,0.769972704,0.669480333,0
290.7535562,258.3843539,60254,908.357,58460.0,0.458544698,0.774756149,0
326.2987214,264.4148773,67971,998.793,65999.0,0.585951613,0.676864225,0
436.985567,271.5787847,94693,1183.447,92735.0,0.783428223,0.704122154,0
316.4840294,234.2836291,58976,906.829,57741.0,0.672309707,0.712711069,0
251.8477358,208.4681478,41594,777.663,39941.0,0.561090145,0.70757157,0
251.7422462,178.341115,35824,713.94,34638.0,0.705783651,0.749399624,0
313.479956,218.6686172,55147,882.669,53633.0,0.716534018,0.728432118,0
328.5871474,173.3469657,46287,867.003,44081.0,0.849522441,0.638466441,0
307.7069822,186.0924236,45285,820.714,44156.0,0.796399015,0.633605969,0
232.4278475,208.1520065,38874,734.102,37569.0,0.44495009,0.794371379,0
421.8829433,254.3101831,86319,1168.247,83490.0,0.797893855,0.70994898,0
259.2088782,210.3507977,43443,801.526,87928.44927536232,0.584337455,0.6996799807723215,0
316.4840294,234.2836291,58976,906.829,57741.0,0.672309707,0.712711069,0
380.3703785,288.2561589,87052,1094.576,85739.0,0.652451831,0.762151543,0
326.0111541,278.1026598,72330,993.05,70941.0,0.521834977,0.76010929,0
310.1460715,176.1314494,43904,823.796,42492.0,0.823098681,0.665893562,0
362.0635747,256.3830246,73417,1033.87,70977.0,0.70609608,0.650222613,0
843.9566534,323.1905688,221396,2253.557,180898.0,0.923770364,0.454188929,0
331.5384446,253.2429662,66783,975.425,65396.0,0.645403364,0.764829716,0
508.1289326,288.9539812,118314,1340.897,114648.0,0.822570794,0.681904966,0
392.9101168,284.1790677,89605,1122.16,87302.0,0.690568105,0.73824584,0
311.3447951,208.3178983,51743,873.777,50570.0,0.74318078,0.720863268,0
344.2908319,204.4966891,56526,931.43,54219.0,0.804490914,0.688495238,0
352.1907699,290.8275329,81463,1073.251,79408.0,0.56401133,0.792771926,0
305.784503,202.4661938,49877,860.548,48177.0,0.74939737,0.677642591,0
364.2255696,269.5167915,78443,1070.053,76253.0,0.672637467,0.724287614,0
428.1169055,249.3908796,84950,1130.673,82793.0,0.812809305,0.742458211,0
368.7395425,205.7578712,61496,998.437,58495.0,0.829838749,0.630103195,0
259.4226253,198.4655312,40765,763.979,39547.0,0.643997206,0.733384022,0
261.5543311,167.7084908,35794,751.413,33565.0,0.767374275,0.68155052,0
341.6460576,258.3928669,70703,989.917,69151.0,0.654204824,0.75184561,0
388.8073993,250.6960737,77958,1065.68,76222.0,0.764366384,0.73744195,0
316.841636,167.3283344,42965,846.833,41050.0,0.849173815,0.641185842,0
350.8999545,219.4898675,62384,979.727,59654.0,0.780219721,0.713052833,0
335.2416873,243.9723903,64898,977.095,63191.0,0.685841703,0.704603994,0
398.326553,265.4181085,85615,1113.144,81916.0,0.74565434,0.663072689,0
313.479956,218.6686172,55147,882.669,53633.0,0.716534018,0.728432118,0
322.5040186,176.7089727,46531,883.973,44367.0,0.836525515,0.732999603,0
311.3447951,208.3178983,51743,873.777,50570.0,0.74318078,0.720863268,0
321.8844382,206.1461473,53944,898.546,51336.0,0.768012151,0.742600897,0
422.0984896,237.6386774,78465,1114.88,75540.0,0.82646137,0.705085125,0
406.690687,243.0324363,78789,1121.786,75166.0,0.801805234,0.68412957,0
303.5552029,199.4459327,48077,847.792,46742.0,0.753861393,0.70526284,0
334.588138,219.1856198,58408,941.429,56477.0,0.755550137,0.685666764,0
349.1971378,251.6796378,69536,1032.358,67754.0,0.693207597,0.655261122,0
323.1525189,191.6109615,49187,860.402,47851.0,0.805244577,0.773237024,0
316.4840294,234.2836291,58976,906.829,57741.0,0.672309707,0.712711069,0
373.3428463,208.1086262,62213,990.547,60462.0,0.830230914,0.665683112,0
349.2261695,191.8173343,53893,912.259,51941.0,0.835648938,0.708995359,0
366.9648423,227.7716147,66125,981.544,64380.0,0.784055626,0.664375716,0
310.7243688,192.9038367,48183,850.782,46397.0,0.783953309,0.655278582,0
336.5840696,227.9495391,60648,916.044,59822.0,0.735758503,0.700286801,0
455.9715909,273.0538098,99561,1212.667,97026.0,0.800869044,0.671204732,0
321.1271422,208.7667575,52913,903.308,51727.0,0.759843328,0.751889645,0
358.1989179,240.7826944,68732,1006.375,66797.0,0.740366108,0.697662517,0
334.8459883,243.2364806,64925,945.523,63452.0,0.687258427,0.735317295,0
312.6013291,198.7512989,50166,868.06,47839.0,0.771855496,0.702770596,0
375.4472798,239.1327753,71321,1022.568,69708.0,0.770923534,0.727177893,0
349.0264129,226.8031,63504,974.079,61235.0,0.760091178,0.718720657,0
264.687187,156.3955455,33540,727.561,31275.0,0.806767261,0.658393331,0
316.4840294,234.2836291,58976,906.829,57741.0,0.672309707,0.712711069,0
310.7243688,192.9038367,48183,850.782,46397.0,0.783953309,0.655278582,0
397.9614266,239.7987804,73864,1101.502,71452.0,0.798067621,0.751833496,0
370.5036219,231.5511993,69039,1006.028,66752.0,0.78065406,0.742390035,0
253.8420284,235.9068241,48275,844.312,46427.0,0.369212459,0.684219059,0
297.6969009,226.2519485,53588,862.778,52508.0,0.649914023,0.756163594,0
373.1976471,243.8811053,71937,1024.256,70196.0,0.756934744,0.690789927,0
325.2398678,208.9148245,54510,928.217,51683.0,0.766419171,0.728442565,0
451.5261542,280.2261534,99256,1255.245,95347.0,0.784111496,0.674956111,0
414.7180727,229.5557698,76912,1131.096,72915.0,0.832834246,0.679771405,0
392.9101168,284.1790677,89605,1122.16,87302.0,0.690568105,0.73824584,0
329.2425655,233.7746492,60580,920.573,59282.0,0.704163616,0.725925745,0
373.235638,237.0415232,70759,1049.093,68520.0,0.772430874,0.712858926,0
328.9180154,198.2839196,52600,897.796,50530.0,0.797864438,0.681695537,0
292.8989067,248.4080201,58095,921.613,54983.0,0.529833692,0.725273711,0
394.3975005,203.1386868,64722,1004.349,62401.0,0.857153654,0.740084919,0
305.3972558,212.2734472,52016,868.951,50274.0,0.718938975,0.687507692,0
380.4147762,244.0280812,74175,1048.486,72215.0,0.767140615,0.720924428,0
364.2307798,265.8668635,77541,1075.792,75329.0,0.683510499,0.723079729,0
373.235638,237.0415232,70759,1049.093,68520.0,0.772430874,0.712858926,0
364.7445188,248.7961897,71504,1024.207,69781.0,0.731248797,0.693937827,0
393.3989966,228.722883,72170,1066.388,69317.0,0.813616588,0.661674303,0
381.3486543,273.8100991,82807,1057.448,81546.0,0.696038327,0.711719732,0
319.1919279,230.7099964,58879,916.396,56518.0,0.691063598,0.718647085,0
310.7243688,192.9038367,48183,850.782,46397.0,0.783953309,0.655278582,0
348.5579747,246.4762569,69097,1003.374,66774.0,0.707082253,0.692446491,0
380.3703785,288.2561589,87052,1094.576,85739.0,0.652451831,0.762151543,0
421.8829433,254.3101831,86319,1168.247,83490.0,0.797893855,0.70994898,0
367.5260058,277.2241619,81603,1075.271,79532.0,0.656532102,0.735114151,0
365.8369921,307.9116981,89581,1099.568,87937.0,0.54000213,0.711009953,0
397.1149759,268.3337727,84427,1106.355,82028.0,0.737169367,0.686375085,0
314.4309771,236.183035,58867,903.769,57785.0,0.660138051,0.732865767,0
368.7395425,205.7578712,61496,998.437,58495.0,0.829838749,0.630103195,0
323.1896072,172.5759261,44743,849.728,42256.0,0.845498789,0.698030924,0
421.1618485,241.6404129,81442,1102.423,78982.0,0.819032478,0.753436549,0
448.1210966,276.607844,99085,1259.451,94063.0,0.786758156,0.70929382,0
317.3482375,211.0255917,53531,895.04,51145.0,0.746874181,0.710051367,0
354.1769124,252.529208,71849,1035.501,69726.0,0.701160962,0.734398534,0
227.2937917,191.1090383,34787,699.415,33662.0,0.54134302,0.792998657,0
451.5261542,280.2261534,99256,1255.245,95347.0,0.784111496,0.674956111,0
409.486907,292.9160989,96072,1174.166,93879.0,0.698792225,0.767668921,0
443.8222908,228.7576146,81718,1157.33,78571.0,0.856934002,0.642192762,0
301.845898,228.5166995,55158,906.666,53389.0,0.653340582,0.715746997,0
336.312888,222.6097658,59311,925.795,57980.0,0.74958095,0.777295152,0
411.6968203,231.7495984,76449,1071.612,74426.0,0.826515979,0.679453706,0
291.1972864,203.0202207,48658,875.764,45723.0,0.716885111,0.648829289,0
305.298843,234.6612245,57724,926.095,55827.0,0.639696077,0.703287982,0
423.844374,253.809071,86345,1153.434,83229.0,0.800879085,0.653494033,0
436.5298989,228.2803725,80138,1141.189,77310.0,0.852367489,0.631720869,0
443.5159353,258.9467393,91201,1179.694,89235.0,0.811861615,0.655190643,0
401.072302,235.8289934,75563,1050.909,73193.0,0.808863683,0.740115679,0
362.7413898,247.0913226,71994,1010.809,69997.0,0.732118179,0.722542219,0
398.8445645,254.1729295,80799,1074.108,79252.0,0.770638009,0.705007428,0
325.2398678,208.9148245,54510,928.217,51683.0,0.766419171,0.728442565,0
304.2844667,182.8110368,44714,814.68,43295.0,0.799406959,0.713838189,0
331.0863197,216.5794558,57109,957.132,53890.0,0.756366569,0.704444444,0
379.9250258,252.6171178,76154,1040.788,74849.0,0.746920746,0.735392657,0
317.6167119,183.3152147,46400,845.786,44939.0,0.816632082,0.656177905,0
323.1877163,261.0119111,67032,944.713,66094.0,0.589707296,0.738719809,0
419.7533709,306.9548981,102881,1202.369,100835.0,0.682083382,0.752578628,0
337.0434753,231.8092351,62511,966.438,59729.0,0.725926293,0.683711081,0
345.4854484,222.3818455,60701,948.233,58741.0,0.765295307,0.714819412,0
382.2899916,288.7584072,88056,1139.446,85105.0,0.655334662,0.776944987,0
387.7628358,325.7371661,100682,1193.908,98485.0,0.54252098,0.729864528,0
312.6013291,198.7512989,50166,868.06,47839.0,0.771855496,0.702770596,0
292.8989067,248.4080201,58095,921.613,54983.0,0.529833692,0.725273711,0
408.9260276,273.8879417,89063,1120.019,87429.0,0.742565182,0.703574648,0
280.1124767,185.1922062,40539,766.531,39622.0,0.750266822,0.733007733,0
373.9240984,233.2332051,71102,1024.993,67718.0,0.781628075,0.736994471,0
348.2887882,232.8200404,63897,979.447,62343.0,0.743740567,0.705620699,0
